9.0000	8.9800	9.0000	9.0000
8.8000	9.0000	8.9800	9.0000
8.4000	8.8000	9.0000	8.9800
8.7000	8.4000	8.8000	9.0000
8.6900	8.7000	8.4000	8.8000
8.8500	8.6900	8.7000	8.4000
9.0800	8.8500	8.6900	8.7000
8.5500	9.0800	8.8500	8.6900
8.6000	8.5500	9.0800	8.8500
8.8000	8.6000	8.5500	9.0800
9.0800	8.8000	8.6000	8.5500
8.9100	9.0800	8.8000	8.6000
8.5500	8.9100	9.0800	8.8000
8.5000	8.5500	8.9100	9.0800
8.7500	8.5000	8.5500	8.9100
8.8000	8.7500	8.5000	8.5500
8.8000	8.8000	8.7500	8.5000
8.7000	8.8000	8.8000	8.7500
8.7000	8.7000	8.8000	8.8000
8.5500	8.7000	8.7000	8.8000
8.6400	8.5500	8.7000	8.7000
8.5000	8.6400	8.5500	8.7000
8.5000	8.5000	8.6400	8.5500
8.7000	8.5000	8.5000	8.6400
8.5500	8.7000	8.5000	8.5000
8.8700	8.5500	8.7000	8.5000
8.8700	8.8700	8.5500	8.7000
8.9400	8.8700	8.8700	8.5500
8.9400	8.9400	8.8700	8.8700
8.8000	8.9400	8.9400	8.8700
8.5500	8.8000	8.9400	8.9400
8.5000	8.5500	8.8000	8.9400
8.6500	8.5000	8.5500	8.8000
8.8000	8.6500	8.5000	8.5500
8.5800	8.8000	8.6500	8.5000
8.4000	8.5800	8.8000	8.6500
8.3000	8.4000	8.5800	8.8000
8.4400	8.3000	8.4000	8.5800
8.4300	8.4400	8.3000	8.4000
8.3000	8.4300	8.4400	8.3000
8.4400	8.3000	8.4300	8.4400
8.3700	8.4400	8.3000	8.4300
8.3100	8.3700	8.4400	8.3000
8.7000	8.3100	8.3700	8.4400
8.4600	8.7000	8.3100	8.3700
8.5000	8.4600	8.7000	8.3100
8.9000	8.5000	8.4600	8.7000
9.4400	8.9000	8.5000	8.4600
9.9000	9.4400	8.9000	8.5000
9.5900	9.9000	9.4400	8.9000
10.0500	9.5900	9.9000	9.4400
9.6600	10.0500	9.5900	9.9000
9.6800	9.6600	10.0500	9.5900
10.3000	9.6800	9.6600	10.0500
10.5500	10.3000	9.6800	9.6600
10.0000	10.5500	10.3000	9.6800
9.5000	10.0000	10.5500	10.3000
9.5000	9.5000	10.0000	10.5500
9.0000	9.5000	9.5000	10.0000
9.9200	9.0000	9.5000	9.5000
9.5500	9.9200	9.0000	9.5000
9.8000	9.5500	9.9200	9.0000
9.6000	9.8000	9.5500	9.9200
9.4100	9.6000	9.8000	9.5500
9.4100	9.4100	9.6000	9.8000
9.5000	9.4100	9.4100	9.6000
9.2000	9.5000	9.4100	9.4100
9.1100	9.2000	9.5000	9.4100
8.9000	9.1100	9.2000	9.5000
8.8800	8.9000	9.1100	9.2000
8.8000	8.8800	8.9000	9.1100
8.7200	8.8000	8.8800	8.9000
9.0000	8.7200	8.8000	8.8800
8.9000	9.0000	8.7200	8.8000
8.7900	8.9000	9.0000	8.7200
8.8900	8.7900	8.9000	9.0000
8.8000	8.8900	8.7900	8.9000
8.7000	8.8000	8.8900	8.7900
8.8500	8.7000	8.8000	8.8900
8.9500	8.8500	8.7000	8.8000
8.5000	8.9500	8.8500	8.7000
8.7600	8.5000	8.9500	8.8500
9.0000	8.7600	8.5000	8.9500
9.1000	9.0000	8.7600	8.5000
9.0000	9.1000	9.0000	8.7600
9.7000	9.0000	9.1000	9.0000
9.6000	9.7000	9.0000	9.1000
9.1000	9.6000	9.7000	9.0000
9.0000	9.1000	9.6000	9.7000
8.8000	9.0000	9.1000	9.6000
8.6200	8.8000	9.0000	9.1000
8.6500	8.6200	8.8000	9.0000
8.6300	8.6500	8.6200	8.8000
8.3700	8.6300	8.6500	8.6200
8.5000	8.3700	8.6300	8.6500
8.5000	8.5000	8.3700	8.6300
8.3000	8.5000	8.5000	8.3700
8.4000	8.3000	8.5000	8.5000
8.4000	8.4000	8.3000	8.5000
8.3300	8.4000	8.4000	8.3000
8.2300	8.3300	8.4000	8.4000
8.2700	8.2300	8.3300	8.4000
8.2500	8.2700	8.2300	8.3300
8.1200	8.2500	8.2700	8.2300
8.1500	8.1200	8.2500	8.2700
8.3100	8.1500	8.1200	8.2500
8.2000	8.3100	8.1500	8.1200
8.2000	8.2000	8.3100	8.1500
8.4000	8.2000	8.2000	8.3100
10.0000	8.4000	8.2000	8.2000
10.4500	10.0000	8.4000	8.2000
10.7900	10.4500	10.0000	8.4000
10.0000	10.7900	10.4500	10.0000
10.0600	10.0000	10.7900	10.4500
10.6600	10.0600	10.0000	10.7900
10.3000	10.6600	10.0600	10.0000
10.7600	10.3000	10.6600	10.0600
10.9700	10.7600	10.3000	10.6600
10.6800	10.9700	10.7600	10.3000
10.6000	10.6800	10.9700	10.7600
10.2300	10.6000	10.6800	10.9700
10.5900	10.2300	10.6000	10.6800
10.5000	10.5900	10.2300	10.6000
10.8000	10.5000	10.5900	10.2300
11.9800	10.8000	10.5000	10.5900
11.7600	11.9800	10.8000	10.5000
11.6000	11.7600	11.9800	10.8000
12.5400	11.6000	11.7600	11.9800
12.3000	12.5400	11.6000	11.7600
12.0600	12.3000	12.5400	11.6000
12.3000	12.0600	12.3000	12.5400
12.1900	12.3000	12.0600	12.3000
13.0000	12.1900	12.3000	12.0600
12.5000	13.0000	12.1900	12.3000
12.1000	12.5000	13.0000	12.1900
12.4500	12.1000	12.5000	13.0000
12.5000	12.4500	12.1000	12.5000
12.4000	12.5000	12.4500	12.1000
11.5700	12.4000	12.5000	12.4500
12.0000	11.5700	12.4000	12.5000
12.1000	12.0000	11.5700	12.4000
11.8000	12.1000	12.0000	11.5700
11.6500	11.8000	12.1000	12.0000
11.5000	11.6500	11.8000	12.1000
11.0000	11.5000	11.6500	11.8000
11.3000	11.0000	11.5000	11.6500
10.8100	11.3000	11.0000	11.5000
11.2500	10.8100	11.3000	11.0000
11.0500	11.2500	10.8100	11.3000
11.8000	11.0500	11.2500	10.8100
12.1000	11.8000	11.0500	11.2500
11.6000	12.1000	11.8000	11.0500
11.5000	11.6000	12.1000	11.8000
11.1000	11.5000	11.6000	12.1000
11.3800	11.1000	11.5000	11.6000
11.8200	11.3800	11.1000	11.5000
11.3100	11.8200	11.3800	11.1000
11.3100	11.3100	11.8200	11.3800
11.2000	11.3100	11.3100	11.8200
11.0000	11.2000	11.3100	11.3100
11.2000	11.0000	11.2000	11.3100
11.5400	11.2000	11.0000	11.2000
12.0000	11.5400	11.2000	11.0000
12.0000	12.0000	11.5400	11.2000
12.5000	12.0000	12.0000	11.5400
13.1800	12.5000	12.0000	12.0000
14.6500	13.1800	12.5000	12.0000
14.2900	14.6500	13.1800	12.5000
14.0100	14.2900	14.6500	13.1800
14.0000	14.0100	14.2900	14.6500
13.2000	14.0000	14.0100	14.2900
12.9000	13.2000	14.0000	14.0100
12.8600	12.9000	13.2000	14.0000
12.9000	12.8600	12.9000	13.2000
13.2000	12.9000	12.8600	12.9000
12.4900	13.2000	12.9000	12.8600
12.6600	12.4900	13.2000	12.9000
13.0300	12.6600	12.4900	13.2000
12.5800	13.0300	12.6600	12.4900
12.4900	12.5800	13.0300	12.6600
12.6000	12.4900	12.5800	13.0300
12.6600	12.6000	12.4900	12.5800
12.7000	12.6600	12.6000	12.4900
12.7500	12.7000	12.6600	12.6000
13.0500	12.7500	12.7000	12.6600
12.6400	13.0500	12.7500	12.7000
12.9000	12.6400	13.0500	12.7500
12.6100	12.9000	12.6400	13.0500
12.6000	12.6100	12.9000	12.6400
12.6500	12.6000	12.6100	12.9000
13.5000	12.6500	12.6000	12.6100
13.5000	13.5000	12.6500	12.6000
12.6000	13.5000	13.5000	12.6500
12.8000	12.6000	13.5000	13.5000
12.8000	12.8000	12.6000	13.5000
12.2000	12.8000	12.8000	12.6000
12.2000	12.2000	12.8000	12.8000
11.9000	12.2000	12.2000	12.8000
11.8200	11.9000	12.2000	12.2000
12.0000	11.8200	11.9000	12.2000
11.4900	12.0000	11.8200	11.9000
11.9900	11.4900	12.0000	11.8200
12.0000	11.9900	11.4900	12.0000
12.2900	12.0000	11.9900	11.4900
12.0000	12.2900	12.0000	11.9900
12.8700	12.0000	12.2900	12.0000
11.9600	12.8700	12.0000	12.2900
11.6000	11.9600	12.8700	12.0000
11.7000	11.6000	11.9600	12.8700
11.7000	11.7000	11.6000	11.9600
11.9300	11.7000	11.7000	11.6000
11.4000	11.9300	11.7000	11.7000
11.1200	11.4000	11.9300	11.7000
10.8800	11.1200	11.4000	11.9300
10.3300	10.8800	11.1200	11.4000
10.1000	10.3300	10.8800	11.1200
10.5900	10.1000	10.3300	10.8800
10.2000	10.5900	10.1000	10.3300
10.0500	10.2000	10.5900	10.1000
9.9600	10.0500	10.2000	10.5900
10.2500	9.9600	10.0500	10.2000
10.3700	10.2500	9.9600	10.0500
10.2100	10.3700	10.2500	9.9600
10.3700	10.2100	10.3700	10.2500
10.3800	10.3700	10.2100	10.3700
10.1500	10.3800	10.3700	10.2100
10.3000	10.1500	10.3800	10.3700
10.3200	10.3000	10.1500	10.3800
10.3000	10.3200	10.3000	10.1500
10.4000	10.3000	10.3200	10.3000
10.4000	10.4000	10.3000	10.3200
10.1000	10.4000	10.4000	10.3000
10.3000	10.1000	10.4000	10.4000
10.2900	10.3000	10.1000	10.4000
10.0400	10.2900	10.3000	10.1000
9.9000	10.0400	10.2900	10.3000
9.8000	9.9000	10.0400	10.2900
9.8100	9.8000	9.9000	10.0400
9.8000	9.8100	9.8000	9.9000
9.6700	9.8000	9.8100	9.8000
9.5700	9.6700	9.8000	9.8100
9.7000	9.5700	9.6700	9.8000
9.7300	9.7000	9.5700	9.6700
9.7000	9.7300	9.7000	9.5700
10.2500	9.7000	9.7300	9.7000
10.5300	10.2500	9.7000	9.7300
10.5000	10.5300	10.2500	9.7000
11.1000	10.5000	10.5300	10.2500
11.1200	11.1000	10.5000	10.5300
11.0500	11.1200	11.1000	10.5000
10.8400	11.0500	11.1200	11.1000
10.7000	10.8400	11.0500	11.1200
11.2000	10.7000	10.8400	11.0500
11.8500	11.2000	10.7000	10.8400
11.1500	11.8500	11.2000	10.7000
11.1000	11.1500	11.8500	11.2000
11.0000	11.1000	11.1500	11.8500
10.9900	11.0000	11.1000	11.1500
11.0000	10.9900	11.0000	11.1000
11.0000	11.0000	10.9900	11.0000
10.6800	11.0000	11.0000	10.9900
10.5000	10.6800	11.0000	11.0000
9.6000	10.5000	10.6800	11.0000
10.1000	9.6000	10.5000	10.6800
10.1400	10.1000	9.6000	10.5000
9.4800	10.1400	10.1000	9.6000
9.3000	9.4800	10.1400	10.1000
9.1000	9.3000	9.4800	10.1400
9.5000	9.1000	9.3000	9.4800
9.7600	9.5000	9.1000	9.3000
10.7300	9.7600	9.5000	9.1000
10.4400	10.7300	9.7600	9.5000
9.9700	10.4400	10.7300	9.7600
9.4500	9.9700	10.4400	10.7300
9.2500	9.4500	9.9700	10.4400
9.1000	9.2500	9.4500	9.9700
9.2100	9.1000	9.2500	9.4500
9.1600	9.2100	9.1000	9.2500
9.1600	9.1600	9.2100	9.1000
9.1600	9.1600	9.1600	9.2100
9.0200	9.1600	9.1600	9.1600
8.9200	9.0200	9.1600	9.1600
8.9900	8.9200	9.0200	9.1600
8.9900	8.9900	8.9200	9.0200
8.5000	8.9900	8.9900	8.9200
8.9700	8.5000	8.9900	8.9900
9.1700	8.9700	8.5000	8.9900
9.0000	9.1700	8.9700	8.5000
9.0500	9.0000	9.1700	8.9700
9.1000	9.0500	9.0000	9.1700
8.9500	9.1000	9.0500	9.0000
9.0000	8.9500	9.1000	9.0500
9.3200	9.0000	8.9500	9.1000
9.3300	9.3200	9.0000	8.9500
9.8500	9.3300	9.3200	9.0000
9.4000	9.8500	9.3300	9.3200
9.2100	9.4000	9.8500	9.3300
9.3000	9.2100	9.4000	9.8500
9.2000	9.3000	9.2100	9.4000
9.1500	9.2000	9.3000	9.2100
9.1500	9.1500	9.2000	9.3000
9.0800	9.1500	9.1500	9.2000
13.9000	9.0800	9.1500	9.1500
18.6000	13.9000	9.0800	9.1500
17.5200	18.6000	13.9000	9.0800
26.4000	17.5200	18.6000	13.9000
28.2000	26.4000	17.5200	18.6000
41.1000	28.2000	26.4000	17.5200
38.0000	41.1000	28.2000	26.4000
40.0000	38.0000	41.1000	28.2000
39.9000	40.0000	38.0000	41.1000
39.2000	39.9000	40.0000	38.0000
46.0000	39.2000	39.9000	40.0000
50.6400	46.0000	39.2000	39.9000
59.9900	50.6400	46.0000	39.2000
51.0500	59.9900	50.6400	46.0000
59.5000	51.0500	59.9900	50.6400
68.0000	59.5000	51.0500	59.9900
67.5900	68.0000	59.5000	51.0500
64.2000	67.5900	68.0000	59.5000
70.9900	64.2000	67.5900	68.0000
66.0000	70.9900	64.2000	67.5900
71.7500	66.0000	70.9900	64.2000
75.2000	71.7500	66.0000	70.9900
72.9800	75.2000	71.7500	66.0000
75.6000	72.9800	75.2000	71.7500
71.5000	75.6000	72.9800	75.2000
69.0000	71.5000	75.6000	72.9800
63.8000	69.0000	71.5000	75.6000
64.5800	63.8000	69.0000	71.5000
73.3000	64.5800	63.8000	69.0000
71.0000	73.3000	64.5800	63.8000
70.2200	71.0000	73.3000	64.5800
71.9000	70.2200	71.0000	73.3000
72.0000	71.9000	70.2200	71.0000
66.0000	72.0000	71.9000	70.2200
68.7000	66.0000	72.0000	71.9000
73.5000	68.7000	66.0000	72.0000
69.9900	73.5000	68.7000	66.0000
69.9900	69.9900	73.5000	68.7000
69.4700	69.9900	69.9900	73.5000
69.4000	69.4700	69.9900	69.9900
69.5000	69.4000	69.4700	69.9900
66.3900	69.5000	69.4000	69.4700
64.4200	66.3900	69.5000	69.4000
65.3000	64.4200	66.3900	69.5000
71.0000	65.3000	64.4200	66.3900
72.1500	71.0000	65.3000	64.4200
72.0200	72.1500	71.0000	65.3000
70.2000	72.0200	72.1500	71.0000
70.7400	70.2000	72.0200	72.1500
71.0000	70.7400	70.2000	72.0200
72.1000	71.0000	70.7400	70.2000
80.8000	72.1000	71.0000	70.7400
77.8700	80.8000	72.1000	71.0000
71.9000	77.8700	80.8000	72.1000
70.0000	71.9000	77.8700	80.8000
69.9000	70.0000	71.9000	77.8700
67.5000	69.9000	70.0000	71.9000
74.0000	67.5000	69.9000	70.0000
79.8800	74.0000	67.5000	69.9000
74.0000	79.8800	74.0000	67.5000
72.0000	74.0000	79.8800	74.0000
71.9000	72.0000	74.0000	79.8800
72.4300	71.9000	72.0000	74.0000
72.4500	72.4300	71.9000	72.0000
72.7000	72.4500	72.4300	71.9000
73.5000	72.7000	72.4500	72.4300
72.4600	73.5000	72.7000	72.4500
71.0000	72.4600	73.5000	72.7000
70.5200	71.0000	72.4600	73.5000
68.5100	70.5200	71.0000	72.4600
66.8100	68.5100	70.5200	71.0000
69.0000	66.8100	68.5100	70.5200
68.9900	69.0000	66.8100	68.5100
73.0000	68.9900	69.0000	66.8100
72.6000	73.0000	68.9900	69.0000
72.4400	72.6000	73.0000	68.9900
73.0000	72.4400	72.6000	73.0000
71.5500	73.0000	72.4400	72.6000
72.6500	71.5500	73.0000	72.4400
71.5000	72.6500	71.5500	73.0000
71.8900	71.5000	72.6500	71.5500
72.5000	71.8900	71.5000	72.6500
71.4700	72.5000	71.8900	71.5000
71.0300	71.4700	72.5000	71.8900
71.4800	71.0300	71.4700	72.5000
70.0000	71.4800	71.0300	71.4700
69.5200	70.0000	71.4800	71.0300
70.2100	69.5200	70.0000	71.4800
73.5000	70.2100	69.5200	70.0000
72.4000	73.5000	70.2100	69.5200
71.6000	72.4000	73.5000	70.2100
73.0000	71.6000	72.4000	73.5000
71.4000	73.0000	71.6000	72.4000
71.0000	71.4000	73.0000	71.6000
70.2500	71.0000	71.4000	73.0000
70.0000	70.2500	71.0000	71.4000
70.5000	70.0000	70.2500	71.0000
69.5000	70.5000	70.0000	70.2500
68.0100	69.5000	70.5000	70.0000
65.8000	68.0100	69.5000	70.5000
66.5000	65.8000	68.0100	69.5000
65.8000	66.5000	65.8000	68.0100
65.1000	65.8000	66.5000	65.8000
63.1000	65.1000	65.8000	66.5000
64.4700	63.1000	65.1000	65.8000
66.9900	64.4700	63.1000	65.1000
63.0000	66.9900	64.4700	63.1000
61.5200	63.0000	66.9900	64.4700
56.0000	61.5200	63.0000	66.9900
60.5000	56.0000	61.5200	63.0000
60.0000	60.5000	56.0000	61.5200
60.3000	60.0000	60.5000	56.0000
60.5000	60.3000	60.0000	60.5000
61.0800	60.5000	60.3000	60.0000
62.9500	61.0800	60.5000	60.3000
67.0000	62.9500	61.0800	60.5000
65.9500	67.0000	62.9500	61.0800
62.1500	65.9500	67.0000	62.9500
61.8800	62.1500	65.9500	67.0000
62.2000	61.8800	62.1500	65.9500
72.0000	62.2000	61.8800	62.1500
63.5100	72.0000	62.2000	61.8800
62.3500	63.5100	72.0000	62.2000
59.3000	62.3500	63.5100	72.0000
59.2000	59.3000	62.3500	63.5100
61.8000	59.2000	59.3000	62.3500
60.9900	61.8000	59.2000	59.3000
60.0400	60.9900	61.8000	59.2000
59.0300	60.0400	60.9900	61.8000
58.4400	59.0300	60.0400	60.9900
64.4900	58.4400	59.0300	60.0400
63.1000	64.4900	58.4400	59.0300
67.4000	63.1000	64.4900	58.4400
68.7600	67.4000	63.1000	64.4900
66.9800	68.7600	67.4000	63.1000
67.7900	66.9800	68.7600	67.4000
65.3700	67.7900	66.9800	68.7600
61.0000	65.3700	67.7900	66.9800
64.8900	61.0000	65.3700	67.7900
64.6900	64.8900	61.0000	65.3700
65.4900	64.6900	64.8900	61.0000
64.1600	65.4900	64.6900	64.8900
64.6800	64.1600	65.4900	64.6900
63.0000	64.6800	64.1600	65.4900
64.6400	63.0000	64.6800	64.1600
65.0100	64.6400	63.0000	64.6800
68.0000	65.0100	64.6400	63.0000
66.8000	68.0000	65.0100	64.6400
65.0000	66.8000	68.0000	65.0100
68.0000	65.0000	66.8000	68.0000
63.9000	68.0000	65.0000	66.8000
64.9000	63.9000	68.0000	65.0000
66.8600	64.9000	63.9000	68.0000
68.6100	66.8600	64.9000	63.9000
71.4900	68.6100	66.8600	64.9000
68.0100	71.4900	68.6100	66.8600
72.5900	68.0100	71.4900	68.6100
70.0100	72.5900	68.0100	71.4900
72.0000	70.0100	72.5900	68.0100
72.0000	72.0000	70.0100	72.5900
73.4500	72.0000	72.0000	70.0100
73.8500	73.4500	72.0000	72.0000
74.6100	73.8500	73.4500	72.0000
75.5200	74.6100	73.8500	73.4500
75.4200	75.5200	74.6100	73.8500
80.0000	75.4200	75.5200	74.6100
80.9900	80.0000	75.4200	75.5200
77.0000	80.9900	80.0000	75.4200
72.8000	77.0000	80.9900	80.0000
74.1000	72.8000	77.0000	80.9900
69.7000	74.1000	72.8000	77.0000
69.5000	69.7000	74.1000	72.8000
71.1300	69.5000	69.7000	74.1000
69.8000	71.1300	69.5000	69.7000
71.2800	69.8000	71.1300	69.5000
70.5000	71.2800	69.8000	71.1300
72.5000	70.5000	71.2800	69.8000
72.4900	72.5000	70.5000	71.2800
72.8500	72.4900	72.5000	70.5000
71.0500	72.8500	72.4900	72.5000
72.0000	71.0500	72.8500	72.4900
76.0000	72.0000	71.0500	72.8500
75.0000	76.0000	72.0000	71.0500
75.0000	75.0000	76.0000	72.0000
76.5800	75.0000	75.0000	76.0000
77.9900	76.5800	75.0000	75.0000
73.1200	77.9900	76.5800	75.0000
70.0200	73.1200	77.9900	76.5800
70.5000	70.0200	73.1200	77.9900
71.0000	70.5000	70.0200	73.1200
69.0000	71.0000	70.5000	70.0200
63.4400	69.0000	71.0000	70.5000
67.7900	63.4400	69.0000	71.0000
68.6000	67.7900	63.4400	69.0000
74.0000	68.6000	67.7900	63.4400
67.4000	74.0000	68.6000	67.7900
66.8000	67.4000	74.0000	68.6000
66.2000	66.8000	67.4000	74.0000
65.0600	66.2000	66.8000	67.4000
67.1400	65.0600	66.2000	66.8000
67.9900	67.1400	65.0600	66.2000
66.8000	67.9900	67.1400	65.0600
65.5600	66.8000	67.9900	67.1400
65.0000	65.5600	66.8000	67.9900
64.9500	65.0000	65.5600	66.8000
62.5000	64.9500	65.0000	65.5600
59.0000	62.5000	64.9500	65.0000
65.6900	59.0000	62.5000	64.9500
62.3100	65.6900	59.0000	62.5000
64.4000	62.3100	65.6900	59.0000
65.0000	64.4000	62.3100	65.6900
63.5000	65.0000	64.4000	62.3100
64.0000	63.5000	65.0000	64.4000
64.8600	64.0000	63.5000	65.0000
64.8700	64.8600	64.0000	63.5000
66.3800	64.8700	64.8600	64.0000
64.0000	66.3800	64.8700	64.8600
64.0000	64.0000	66.3800	64.8700
65.2700	64.0000	64.0000	66.3800
65.0000	65.2700	64.0000	64.0000
65.3900	65.0000	65.2700	64.0000
65.5000	65.3900	65.0000	65.2700
67.0000	65.5000	65.3900	65.0000
67.3000	67.0000	65.5000	65.3900
67.0000	67.3000	67.0000	65.5000
65.8000	67.0000	67.3000	67.0000
63.0000	65.8000	67.0000	67.3000
64.8500	63.0000	65.8000	67.0000
65.5000	64.8500	63.0000	65.8000
70.0000	65.5000	64.8500	63.0000
70.1100	70.0000	65.5000	64.8500
69.6000	70.1100	70.0000	65.5000
68.5000	69.6000	70.1100	70.0000
67.0000	68.5000	69.6000	70.1100
69.7500	67.0000	68.5000	69.6000
70.1100	69.7500	67.0000	68.5000
70.5000	70.1100	69.7500	67.0000
70.9900	70.5000	70.1100	69.7500
70.8900	70.9900	70.5000	70.1100
70.0000	70.8900	70.9900	70.5000
71.5900	70.0000	70.8900	70.9900
70.8000	71.5900	70.0000	70.8900
71.3900	70.8000	71.5900	70.0000
71.3400	71.3900	70.8000	71.5900
71.9300	71.3400	71.3900	70.8000
70.0000	71.9300	71.3400	71.3900
70.0100	70.0000	71.9300	71.3400
71.8500	70.0100	70.0000	71.9300
70.0000	71.8500	70.0100	70.0000
67.6000	70.0000	71.8500	70.0100
67.0100	67.6000	70.0000	71.8500
68.2000	67.0100	67.6000	70.0000
69.9900	68.2000	67.0100	67.6000
73.3500	69.9900	68.2000	67.0100
71.7000	73.3500	69.9900	68.2000
70.3900	71.7000	73.3500	69.9900
69.7000	70.3900	71.7000	73.3500
68.0000	69.7000	70.3900	71.7000
68.3300	68.0000	69.7000	70.3900
67.9000	68.3300	68.0000	69.7000
67.6000	67.9000	68.3300	68.0000
66.3300	67.6000	67.9000	68.3300
66.9000	66.3300	67.6000	67.9000
67.5000	66.9000	66.3300	67.6000
67.5000	67.5000	66.9000	66.3300
69.0000	67.5000	67.5000	66.9000
68.4900	69.0000	67.5000	67.5000
68.4800	68.4900	69.0000	67.5000
67.9000	68.4800	68.4900	69.0000
67.0200	67.9000	68.4800	68.4900
63.0100	67.0200	67.9000	68.4800
64.0100	63.0100	67.0200	67.9000
66.9300	64.0100	63.0100	67.0200
68.1000	66.9300	64.0100	63.0100
67.0000	68.1000	66.9300	64.0100
69.9800	67.0000	68.1000	66.9300
72.0000	69.9800	67.0000	68.1000
70.0100	72.0000	69.9800	67.0000
70.1700	70.0100	72.0000	69.9800
71.1000	70.1700	70.0100	72.0000
71.0000	71.1000	70.1700	70.0100
70.0100	71.0000	71.1000	70.1700
70.9000	70.0100	71.0000	71.1000
72.5100	70.9000	70.0100	71.0000
72.4900	72.5100	70.9000	70.0100
72.4000	72.4900	72.5100	70.9000
74.7700	72.4000	72.4900	72.5100
75.0000	74.7700	72.4000	72.4900
75.9000	75.0000	74.7700	72.4000
74.0000	75.9000	75.0000	74.7700
74.9900	74.0000	75.9000	75.0000
75.4400	74.9900	74.0000	75.9000
74.5500	75.4400	74.9900	74.0000
74.6000	74.5500	75.4400	74.9900
74.9000	74.6000	74.5500	75.4400
78.0000	74.9000	74.6000	74.5500
83.2500	78.0000	74.9000	74.6000
83.0000	83.2500	78.0000	74.9000
81.5000	83.0000	83.2500	78.0000
87.5000	81.5000	83.0000	83.2500
86.1500	87.5000	81.5000	83.0000
85.1500	86.1500	87.5000	81.5000
84.9000	85.1500	86.1500	87.5000
81.7000	84.9000	85.1500	86.1500
79.0000	81.7000	84.9000	85.1500
76.0000	79.0000	81.7000	84.9000
76.4900	76.0000	79.0000	81.7000
79.3000	76.4900	76.0000	79.0000
76.8000	79.3000	76.4900	76.0000
76.4000	76.8000	79.3000	76.4900
75.9300	76.4000	76.8000	79.3000
74.0000	75.9300	76.4000	76.8000
75.7000	74.0000	75.9300	76.4000
73.0200	75.7000	74.0000	75.9300
72.5200	73.0200	75.7000	74.0000
74.7500	72.5200	73.0200	75.7000
75.7000	74.7500	72.5200	73.0200
74.0000	75.7000	74.7500	72.5200
74.4000	74.0000	75.7000	74.7500
75.5000	74.4000	74.0000	75.7000
74.1100	75.5000	74.4000	74.0000
75.7700	74.1100	75.5000	74.4000
75.9700	75.7700	74.1100	75.5000
74.0000	75.9700	75.7700	74.1100
74.5000	74.0000	75.9700	75.7700
75.2000	74.5000	74.0000	75.9700
78.5000	75.2000	74.5000	74.0000
80.4500	78.5000	75.2000	74.5000
79.1000	80.4500	78.5000	75.2000
79.6200	79.1000	80.4500	78.5000
80.8000	79.6200	79.1000	80.4500
79.4900	80.8000	79.6200	79.1000
80.1400	79.4900	80.8000	79.6200
80.1500	80.1400	79.4900	80.8000
80.8000	80.1500	80.1400	79.4900
75.5100	80.8000	80.1500	80.1400
78.3000	75.5100	80.8000	80.1500
69.9900	78.3000	75.5100	80.8000
72.2900	69.9900	78.3000	75.5100
71.5500	72.2900	69.9900	78.3000
72.4500	71.5500	72.2900	69.9900
71.9800	72.4500	71.5500	72.2900
71.0000	71.9800	72.4500	71.5500
70.6300	71.0000	71.9800	72.4500
70.0000	70.6300	71.0000	71.9800
69.9100	70.0000	70.6300	71.0000
70.7900	69.9100	70.0000	70.6300
70.9000	70.7900	69.9100	70.0000
70.1900	70.9000	70.7900	69.9100
70.0000	70.1900	70.9000	70.7900
69.9000	70.0000	70.1900	70.9000
68.5000	69.9000	70.0000	70.1900
68.5000	68.5000	69.9000	70.0000
70.5000	68.5000	68.5000	69.9000
71.6000	70.5000	68.5000	68.5000
71.5000	71.6000	70.5000	68.5000
70.0500	71.5000	71.6000	70.5000
71.0000	70.0500	71.5000	71.6000
69.3100	71.0000	70.0500	71.5000
70.4000	69.3100	71.0000	70.0500
70.0000	70.4000	69.3100	71.0000
70.0000	70.0000	70.4000	69.3100
71.0000	70.0000	70.0000	70.4000
70.6900	71.0000	70.0000	70.0000
70.0000	70.6900	71.0000	70.0000
70.1400	70.0000	70.6900	71.0000
70.0000	70.1400	70.0000	70.6900
69.1000	70.0000	70.1400	70.0000
69.9800	69.1000	70.0000	70.1400
69.0000	69.9800	69.1000	70.0000
69.1000	69.0000	69.9800	69.1000
67.6000	69.1000	69.0000	69.9800
71.0000	67.6000	69.1000	69.0000
70.9000	71.0000	67.6000	69.1000
71.3700	70.9000	71.0000	67.6000
72.8900	71.3700	70.9000	71.0000
74.2000	72.8900	71.3700	70.9000
75.8700	74.2000	72.8900	71.3700
77.7600	75.8700	74.2000	72.8900
75.5100	77.7600	75.8700	74.2000
74.0100	75.5100	77.7600	75.8700
72.9000	74.0100	75.5100	77.7600
72.0000	72.9000	74.0100	75.5100
72.4400	72.0000	72.9000	74.0100
74.8000	72.4400	72.0000	72.9000
73.9900	74.8000	72.4400	72.0000
72.8900	73.9900	74.8000	72.4400
73.9700	72.8900	73.9900	74.8000
72.1000	73.9700	72.8900	73.9900
72.0000	72.1000	73.9700	72.8900
71.6000	72.0000	72.1000	73.9700
72.1000	71.6000	72.0000	72.1000
72.2000	72.1000	71.6000	72.0000
73.3800	72.2000	72.1000	71.6000
71.5100	73.3800	72.2000	72.1000
72.3300	71.5100	73.3800	72.2000
73.0000	72.3300	71.5100	73.3800
73.4900	73.0000	72.3300	71.5100
